cpu_percent,cpu_freq,mem_usage,net_sent,net_recv,energy_j,cpu_deriv,mem_deriv,Split_Type,energy_per_packet,time_diff,throughput_sent,throughput_recv,tp_sent_roll_mean,tp_recv_roll_mean,tp_sent_roll_90pct,delta_net_sent,delta_net_recv,delta_net_sum,latence_classe
9.02012948071405,2601.706,6.651127579131493,148580281470,199892389783,7.636110233153871,0.0063252533411048,0.0,2,2.1913082037959474e-11,1.0,114311626.0,153823344.0,111868070.0,150534259.2,116996721.2,114311626.0,153823344.0,268134970.0,2
9.026236718624316,2601.706,6.651127579131493,148695813474,200047869297,7.641283678282083,0.0061072379102657,0.0,2,2.191088772581345e-11,1.0,115532004.0,155479514.0,113345442.4,152516059.6,115836270.2,115532004.0,155479514.0,271011518.0,2
9.032360573500505,2601.706,6.651127579131493,148804077622,200193443547,7.644465450183032,0.0061238548761863,0.0,2,2.1904068042022694e-11,1.0,108264148.0,145574250.0,112013155.6,150632783.2,114986224.2,108264148.0,145574250.0,253838398.0,1
9.038388616492815,2601.706,6.651127579131493,148915516058,200343145947,7.6500181283768836,0.0060280429923142,0.0,2,2.1903588831441397e-11,1.0,111438436.0,149702400.0,112062575.2,150744599.2,114986224.2,111438436.0,149702400.0,261140836.0,1
9.044326241234945,2601.706,6.651127579131493,149013963568,200475718137,7.651756114570587,0.0059376247421276,0.0,2,2.1894083044858935e-11,1.0,98447510.0,132572190.0,109598744.8,147430339.6,114986224.2,98447510.0,132572190.0,231019700.0,1
9.050412111966343,2601.706,6.651127579131493,149117409448,200615060405,7.657801655955705,0.0060858707313986,0.0,2,2.1896170118760898e-11,1.0,103445880.0,139342268.0,107425595.6,144534124.4,114986224.2,103445880.0,139342268.0,242788148.0,1
9.05649431946722,2601.706,6.651127579131493,149221160710,200754672357,7.662724928556406,0.0060822075008761,0.0,2,2.1895011610957263e-11,1.0,103751262.0,139611952.0,105069447.2,141360612.0,114986224.2,103751262.0,139611952.0,243363214.0,1
9.062643993757009,2601.706,6.651127579131493,149325471404,200895133029,7.667785483188237,0.006149674289789,0.0,2,2.1894158670653388e-11,1.0,104310694.0,140460672.0,104278756.4,140337896.4,114433663.8,104310694.0,140460672.0,244771366.0,1
9.068734864035626,2601.706,6.651127579131493,149431608140,201037677611,7.673049174611132,0.0060908702786175,0.0,2,2.1893642286424632e-11,1.0,106136736.0,142544582.0,103218416.4,138906332.8,114433663.8,106136736.0,142544582.0,248681318.0,1
9.074758899683882,2601.706,6.651127579131493,149536703950,201179309045,7.677672995729736,0.0060240356482559,0.0,2,2.1891424147317713e-11,1.0,105095810.0,141631434.0,104548076.4,140718181.6,114433663.8,105095810.0,141631434.0,246727244.0,1
9.081065023239358,2601.706,6.651127579131493,149644060180,201323898197,7.683239708374117,0.0063061235554755,0.0,2,2.1891570227390942e-11,1.0,107356230.0,144589152.0,105330146.4,141767558.4,111847792.8,107356230.0,144589152.0,251945382.0,1
9.08723423954296,2601.706,6.651127579131493,149751226160,201468044913,7.688111812816999,0.0061692163036024,0.0,2,2.1889777828332903e-11,2.0,53582990.0,72073358.0,95296492.0,128259839.6,108581576.8,107165980.0,144146716.0,251312696.0,1
9.093442777876968,2601.706,6.651127579131493,149863528620,201618731781,7.694246306684204,0.0062085383340075,0.0,2,2.1890852465515534e-11,1.0,112302460.0,150686868.0,96894845.2,130305078.8,111524838.4,112302460.0,150686868.0,262989328.0,1
9.09976100387197,2601.706,6.651127579131493,149989251060,201787760679,7.702477088480207,0.0063182259950025,0.0,2,2.189590800832386e-11,1.0,125722440.0,169028898.0,100811986.0,135601942.0,113644458.0,125722440.0,169028898.0,294751338.0,2
9.10642386062228,2601.706,6.651127579131493,150094956198,201930002067,7.703126892680453,0.0066628567503084,0.0,2,2.188233166945406e-11,1.0,105705138.0,142241388.0,100933851.6,135723932.8,113644458.0,105705138.0,142241388.0,247946526.0,1
9.112478149901918,2601.706,6.651127579131493,150198954796,202070450735,7.707620398104164,0.0060542892796391,0.0,2,2.187990292965106e-11,1.0,103998598.0,140448668.0,100262325.2,134895836.0,113644458.0,103998598.0,140448668.0,244447266.0,1
9.118490468632343,2601.706,6.651127579131493,150302647928,202209667695,7.712276535688506,0.006012318730427,0.0,2,2.1878034309407007e-11,1.0,103693132.0,139216960.0,110284353.6,148324556.4,113644458.0,103693132.0,139216960.0,242910092.0,1
9.124631632345851,2601.706,6.651127579131493,150411956496,202356592359,7.718521780659312,0.006141163713508,0.0,2,2.187984673155171e-11,1.0,109308568.0,146924664.0,109685575.2,147572115.6,113644458.0,109308568.0,146924664.0,256233232.0,1
9.130895748990078,2601.706,6.651127579131493,150517534468,202498471101,7.722655422174692,0.0062641166442247,0.0,2,2.1876218925901456e-11,1.0,105577972.0,141878742.0,105656681.6,142142084.4,113644458.0,105577972.0,141878742.0,247456714.0,1
9.137163585112528,2601.706,6.651127579131493,150625384282,202643726165,7.728234507472651,0.0062678361224488,0.0,2,2.1876338119950335e-11,1.0,107849814.0,145255064.0,106085616.8,142744819.6,113644458.0,107849814.0,145255064.0,253104878.0,1
9.14349054670792,2601.706,6.651127579131493,150728216126,202782101657,7.732106322548966,0.0063269615953931,0.0,2,2.187236392714079e-11,1.0,102831844.0,138375492.0,105852266.0,142330184.4,113644458.0,102831844.0,138375492.0,241207336.0,1
9.149614179107903,2601.706,6.651127579131493,150839111890,202931489933,7.738912898868953,0.0061236323999835,0.0,2,2.1875511585727855e-11,1.0,110895764.0,149388276.0,107292792.4,144364447.6,113644458.0,110895764.0,149388276.0,260284040.0,1
9.15565677178672,2601.706,6.651127579131493,150955197810,203087885921,7.744966759812005,0.0060425926788152,0.0,2,2.1875774773492225e-11,1.0,116085920.0,156395988.0,108648262.8,146258712.4,117049572.0,116085920.0,156395988.0,272481908.0,2
9.16187219004958,2601.706,6.651127579131493,151070481612,203242817753,7.749712467022293,0.0062154182628599,0.0,2,2.1872485398971253e-11,1.0,115283802.0,154931832.0,110589428.8,148869330.4,115364013.8,115283802.0,154931832.0,270215634.0,2
9.167896521865693,2601.706,6.651127579131493,151186326894,203398790813,7.754692203275184,0.0060243318161123,0.0,2,2.186976219820659e-11,1.0,115845282.0,155973060.0,112188522.4,151012929.6,115869345.8,115845282.0,155973060.0,271818342.0,2
9.17395069536186,2601.706,6.651127579131493,151290200082,203538508349,7.756712780272119,0.0060541734961692,0.0,2,2.186044307004119e-11,1.0,103873188.0,139717536.0,112396791.2,151281338.4,115869345.8,103873188.0,139717536.0,243590724.0,1
9.18005720257772,2601.706,6.651127579131493,151396887514,203681925191,7.762249341044807,0.0061065072158612,0.0,2,2.186063787335488e-11,1.0,106687432.0,143416842.0,111555124.8,150087051.6,115869345.8,106687432.0,143416842.0,250104274.0,1
9.186389490131647,2601.706,6.651127579131493,151512661038,203837592221,7.769448799087948,0.006332287553926,0.0,2,2.1864199414050005e-11,1.0,115773524.0,155667030.0,111492645.6,149941260.0,115869345.8,115773524.0,155667030.0,271440554.0,2
9.19260726758199,2601.706,6.651127579131493,151619473464,203981546411,7.772355627248221,0.0062177774503417,0.0,2,2.1856955387755468e-11,1.0,106812426.0,143954190.0,109798370.4,147745731.6,115869345.8,106812426.0,143954190.0,250766616.0,1
9.19884392184678,2601.706,6.651127579131493,151729206926,204128961551,7.777983149260053,0.0062366542647893,0.0,2,2.1856975161054267e-11,1.0,109733462.0,147415140.0,108576006.4,146034147.6,115869345.8,109733462.0,147415140.0,257148602.0,1
9.20495016922894,2601.706,6.651127579131493,151850297192,204292023965,7.785568554965781,0.00610624738216,0.0,2,2.1860835100059983e-11,1.0,121090266.0,163062414.0,112019422.0,150703123.2,116586354.6,121090266.0,163062414.0,284152680.0,2
9.21107525062042,2601.706,6.651127579131493,151959238236,204438830597,7.787628119678968,0.0061250813914828,0.0,2,2.1850926816688426e-11,1.0,108941044.0,146806632.0,112470144.4,151381081.2,116586354.6,108941044.0,146806632.0,255747676.0,1
9.21727181415783,2601.706,6.651127579131493,152062377660,204577141091,7.791155594708894,0.0061965635374079,0.0,2,2.1846024304862733e-11,1.0,103139424.0,138310494.0,109943324.4,147909774.0,116369780.39999999,103139424.0,138310494.0,241449918.0,1
9.223343525052794,2601.706,6.651127579131493,152173327098,204726408383,7.797889644624865,0.0060717108949646,0.0,2,2.184896448330373e-11,1.0,110949438.0,149267292.0,110770726.8,148972394.4,116369780.39999999,110949438.0,149267292.0,260216730.0,1
9.229440948616032,2601.706,6.651127579131493,152284525012,204876417107,7.802866574275456,0.0060974235632382,0.0,2,2.1846920125089357e-11,1.0,111197914.0,150008724.0,111063617.2,149491111.2,116305198.2,111197914.0,150008724.0,261206638.0,1
9.235523507326262,2601.706,6.651127579131493,152391876166,205020259973,7.806731359443639,0.0060825587102293,0.0,2,2.1842379063500936e-11,1.0,107351154.0,143842866.0,108315794.8,145647201.6,116305198.2,107351154.0,143842866.0,251194020.0,1
9.241551841109317,2601.706,6.651127579131493,152500147418,205165941841,7.811829936470083,0.0060283337830551,0.0,2,2.1841125482861282e-11,1.0,108271252.0,145681868.0,108181836.4,145422248.8,116305198.2,108271252.0,145681868.0,253953120.0,1
9.247500504848391,2601.706,6.651127579131493,152605300326,205308062701,7.815920932261343,0.0059486637390744,0.0,2,2.1837466101179718e-11,1.0,105152908.0,142120860.0,108584533.2,146184322.0,112187149.2,105152908.0,142120860.0,247273768.0,1
9.253658633730238,2601.706,6.651127579131493,152717235252,205458316719,7.822338952966821,0.0061581288818466,0.0,2,2.183939945069217e-11,1.0,111934926.0,150254018.0,108781630.8,146381667.2,112850460.0,111934926.0,150254018.0,262188944.0,1
9.259706182540723,2601.706,6.651127579131493,152825808280,205604412485,7.82642497701521,0.0060475488104874,0.0,2,2.1835282081715153e-11,1.0,108573028.0,146095766.0,108256653.6,145599075.6,112850460.0,108573028.0,146095766.0,254668794.0,1
9.265721836078123,2601.706,6.651127579131493,152935785940,205752572813,7.83158441924513,0.0060156535373998,0.0,2,2.1833952031429365e-11,1.0,109977660.0,148160328.0,108781954.8,146462568.0,111271615.2,109977660.0,148160328.0,258137988.0,1
9.271774114533606,2601.706,6.651127579131493,153053089636,205910516381,7.8381371696095155,0.0060522784554812,0.0,2,2.1835464760843507e-11,1.0,117303696.0,157943568.0,110588443.6,148914908.0,112471803.0,117303696.0,157943568.0,275247264.0,2
9.277834627009163,2601.706,6.651127579131493,153173013334,206071538459,7.843555430789961,0.0060605124755568,0.0,2,2.1833470797657328e-11,1.0,119923698.0,161022078.0,113542601.6,152695151.6,117565696.2,119923698.0,161022078.0,280945776.0,2
9.283865908898544,2601.706,6.651127579131493,153290191958,206229548371,7.847804732301465,0.0060312818893795,0.0,2,2.182857810566914e-11,1.0,117178624.0,158009912.0,114591341.2,154246330.4,117565696.2,117178624.0,158009912.0,275188536.0,2
9.289980182757391,2601.706,6.651127579131493,153409202684,206389040999,7.853027633188545,0.0061142738588504,0.0,2,2.1826197795749803e-11,1.0,119010726.0,159492628.0,116678880.8,156925702.8,119102023.2,119010726.0,159492628.0,278503354.0,2
9.29591226910136,2601.706,6.651127579131493,153522231954,206541632515,7.856485045463717,0.0059320863439662,0.0,2,2.1819698727752025e-11,1.0,113029270.0,152591516.0,117289202.8,157811940.4,119102023.2,113029270.0,152591516.0,265620786.0,2
9.302079782211347,2601.706,6.651127579131493,153634706498,206692806469,7.86122182715171,0.0061675131099896,0.0,2,2.18168792119731e-11,1.0,112474544.0,151173954.0,116323372.4,156458017.6,119102023.2,112474544.0,151173954.0,263648498.0,1
9.308155508538068,2601.706,6.651127579131493,153749314652,206847247147,7.866622441613085,0.0060757263267188,0.0,2,2.1815578058667173e-11,1.0,114608154.0,154440678.0,115260263.6,155141737.6,119102023.2,114608154.0,154440678.0,269048832.0,2
9.314279612575008,2601.706,6.651127579131493,153863450656,207000450715,7.871350798842636,0.0061241040369388,0.0,2,2.1812519259858557e-11,1.0,114136004.0,153203568.0,114651739.6,154180468.8,119102023.2,114136004.0,153203568.0,267339572.0,2
9.320406382670305,2601.706,6.651127579131493,153974218674,207149838235,7.875533811518874,0.0061267700952978,0.0,2,2.180838872638008e-11,1.0,110768018.0,149387520.0,113003198.0,152159447.2,119102023.2,110768018.0,149387520.0,260155538.0,1
9.326592909666983,2601.706,6.651127579131493,154084620200,207298281449,7.880351953316217,0.0061865269966787,0.0,2,2.1806100724073988e-11,1.0,110401526.0,148443214.0,112477649.2,151329786.8,119102023.2,110401526.0,148443214.0,258844740.0,1
9.332689655970569,2601.706,6.651127579131493,154199597768,207452913059,7.886305794159084,0.0060967463035837,0.0,2,2.180630732004395e-11,1.0,114977568.0,154631610.0,112978254.0,152021318.0,119102023.2,114977568.0,154631610.0,269609178.0,2
9.338790516436244,2601.706,6.651127579131493,154316415322,207609630317,7.891579045931624,0.0061008604656755,0.0,2,2.180439661920052e-11,1.0,116817554.0,156717258.0,113420134.0,152476634.0,117361834.2,116817554.0,156717258.0,273534812.0,2
9.34494651129353,2601.706,6.651127579131493,154429931496,207762592313,7.895798177617454,0.0061559948572877,0.0,2,2.1800003198799474e-11,1.0,113516174.0,152961996.0,113296168.0,152428319.6,117036871.2,113516174.0,152961996.0,266478170.0,2
9.351013142600689,2601.706,6.651127579131493,154535328416,207904344587,7.898718585063182,0.0060666313071582,0.0,2,2.179319531887394e-11,1.0,105396920.0,141752274.0,112221948.4,150901270.4,115161566.6,105396920.0,141752274.0,247149194.0,1
9.357260254106585,2601.706,6.651127579131493,154628335622,208029593111,7.900826927867897,0.0062471115058944,0.0,2,2.1785893267163974e-11,1.0,93007206.0,125248524.0,108743084.4,146262332.4,115161566.6,93007206.0,125248524.0,218255730.0,0
9.363279136719388,2601.706,6.651222368197383,154733989520,208171887739,7.908613209339459,0.0060188826128051,9.478906589066582e-05,2,2.17924638450956e-11,1.0,105653898.0,142294628.0,106878350.4,143794936.0,115161566.6,105653898.0,142294628.0,247948526.0,1
9.369347016532783,2601.706,6.651222368197383,154843230764,208319116839,7.914319694990175,0.0060678798133952,0.0,2,2.179278701998565e-11,1.0,109241244.0,147229100.0,105363088.4,141897304.4,115161566.6,109241244.0,147229100.0,256470344.0,1
9.37583316953157,2601.706,6.651222368197383,154963103308,208480209105,7.921958063989204,0.0064861529987858,0.0,2,2.1796956481034548e-11,2.0,59936272.0,80546133.0,94647108.0,127414131.8,115161566.6,119872544.0,161092266.0,280964810.0,2
9.381905148684163,2601.706,6.651222368197383,155076917132,208633290045,7.92540864271128,0.0060719791525958,0.0,2,2.179044878675723e-11,1.0,113813824.0,153080940.0,96330488.8,129679865.0,115161566.6,113813824.0,153080940.0,266894764.0,2
9.38788281219446,2601.706,6.651222368197383,155186650214,208780879541,7.929233554919515,0.0059776635102934,0.0,2,2.1785552025085794e-11,1.0,109733082.0,147589496.0,99675664.0,134148059.4,115161566.6,109733082.0,147589496.0,257322578.0,1
9.394046523527116,2601.706,6.651222368197383,155300849506,208934530191,7.935217260385641,0.0061637113326575,0.0,2,2.178595958192416e-11,1.0,114199292.0,153650650.0,101384742.8,136419263.8,114461118.2,114199292.0,153650650.0,267849942.0,2
9.400190906289303,2601.706,6.651222368197383,155409899344,209081335557,7.938933292795391,0.0061443827621872,0.0,2,2.178086201428601e-11,1.0,109049838.0,146805366.0,101346461.6,136334517.0,113852370.8,109049838.0,146805366.0,255855204.0,1
9.406345593210796,2601.706,6.651222368197383,155516954198,209225373213,7.943380772932585,0.0061546869214925,0.0,2,2.1778061321580047e-11,1.0,107054854.0,144037656.0,110770178.0,149032821.6,113852370.8,107054854.0,144037656.0,251092510.0,1
9.412412865228188,2601.706,6.651222368197383,155630471176,209377833849,7.949723100946498,0.0060672720173915,0.0,2,2.177956772901923e-11,1.0,113516978.0,152460636.0,110710808.8,148908760.8,113852370.8,113516978.0,152460636.0,265977614.0,2
9.418485179467028,2601.706,6.651222368197383,155741120630,209527095957,7.953974347137569,0.006072314238839,0.0,2,2.1775708878965882e-11,1.0,110649454.0,149262108.0,110894083.2,149243283.2,113852370.8,110649454.0,149262108.0,259911562.0,1
9.424671076788988,2601.706,6.651222368197383,155852250574,209676654243,7.959000731795139,0.006185897321961,0.0,2,2.1773929850444433e-11,1.0,111129944.0,149558286.0,110280213.6,148424810.4,113852370.8,111129944.0,149558286.0,260688230.0,1
9.430760048636696,2601.706,6.651222368197383,155958021960,209819085483,7.962623348873304,0.0060889718477081,0.0,2,2.1769058770617952e-11,1.0,105771386.0,142431240.0,109624523.2,147549985.2,113852370.8,105771386.0,142431240.0,248202626.0,1
9.436954433465012,2601.706,6.651222368197383,156067876058,209966439593,7.968479414935958,0.0061943848283156,0.0,2,2.176976057767656e-11,1.0,109854098.0,147354110.0,110184372.0,148213276.0,113852370.8,109854098.0,147354110.0,257208208.0,1
9.442933246748348,2601.706,6.651222368197383,156176451000,210112503509,7.973005530562626,0.0059788132833364,0.0,2,2.176698323117664e-11,1.0,108574942.0,146063916.0,109195964.8,146933932.0,113585209.4,108574942.0,146063916.0,254638858.0,1
9.448942980832568,2601.706,6.651222368197383,156285880104,210259672021,7.978009193630003,0.0060097340842197,0.0,2,2.1765396271700844e-11,1.0,109429104.0,147168512.0,108951894.8,146515212.8,113585209.4,109429104.0,147168512.0,256597616.0,1
9.454878664713243,2601.706,6.651222368197383,156391038668,210401305465,7.981777179934544,0.0059356838806774,0.0,2,2.1761024480490048e-11,1.0,105158564.0,141633444.0,107757618.8,144930244.4,111368647.4,105158564.0,141633444.0,246792008.0,1
9.460946384606029,2601.706,6.651222368197383,156501195510,210549834259,7.987820718648771,0.0060677198927834,0.0,2,2.1762153136243287e-11,1.0,110156842.0,148528794.0,108634710.0,146149755.2,111368647.4,110156842.0,148528794.0,258685636.0,1
9.46704056596957,2601.706,6.651222368197383,156612581210,210699228589,7.992905503139605,0.006094181363542,0.0,2,2.1760545917414077e-11,1.0,111385700.0,149394330.0,108941030.4,146557799.2,111598827.8,111385700.0,149394330.0,260780030.0,1
9.473242278262736,2601.706,6.651222368197383,156710783970,210831377377,7.994824024774137,0.0062017122931656,0.0,2,2.1752127689171824e-11,1.0,98202760.0,132148788.0,106866594.0,143774773.6,111155519.6,98202760.0,132148788.0,230351548.0,1
9.479337338875297,2601.706,6.651222368197383,156818191604,210976023175,8.001870261664186,0.0060950606125604,0.0,2,2.1756378812190795e-11,1.0,107407634.0,144645798.0,106462300.0,143270230.8,111155519.6,107407634.0,144645798.0,252053432.0,1
9.48555775934354,2601.706,6.651222368197383,156934579336,211132615537,8.008939264238782,0.0062204204682441,0.0,2,2.1759448752291634e-11,1.0,116387732.0,156592362.0,108708133.6,146262014.4,111885903.2,116387732.0,156592362.0,272980094.0,2
9.49172489644356,2601.706,6.651222368197383,157040964050,211275725035,8.011524385718797,0.0061671371000198,0.0,2,2.175172785577984e-11,1.0,106384714.0,143109498.0,107953708.0,145178155.2,111885903.2,106384714.0,143109498.0,249494212.0,1
9.49789037280617,2601.706,6.651222368197383,157145691136,211416986929,8.016106243608885,0.0061654763626091,0.0,2,2.1749641840281934e-11,1.0,104727086.0,141261894.0,106621985.2,143551668.0,111885903.2,104727086.0,141261894.0,245988980.0,1
9.50392512110584,2601.706,6.651222368197383,157254089906,211562499251,8.02172625344862,0.0060347482996689,0.0,2,2.1749906292945746e-11,1.0,108398770.0,145512322.0,108661187.2,146224374.8,111885903.2,108398770.0,145512322.0,253911092.0,1
9.51020461345192,2601.706,6.651222368197383,157355215244,211698714857,8.025092832525484,0.0062794923460813,0.0,2,2.1745040976339784e-11,1.0,101125338.0,136215606.0,107404728.0,144538336.4,111885903.2,101125338.0,136215606.0,237340944.0,1
9.516304023829647,2601.706,6.651222368197383,157458291684,211837141937,8.030388618427667,0.0060994103777272,0.0,2,2.1745160885658508e-11,1.0,103076440.0,138427080.0,104742469.6,140905280.0,111885903.2,103076440.0,138427080.0,241503520.0,1
9.522495137717764,2601.706,6.651222368197383,157563327698,211978824711,8.03586303633816,0.0061911138881178,0.0,2,2.1745457139201453e-11,1.0,105036014.0,141682774.0,104472729.6,140619935.2,111885903.2,105036014.0,141682774.0,246718788.0,1
9.528734013106966,2601.706,6.651222368197383,157676551810,212130978047,8.042720002649522,0.0062388753892008,0.0,2,2.174839437628418e-11,1.0,113224112.0,152153336.0,106172134.8,142798223.6,113540474.0,113224112.0,152153336.0,265377448.0,1
9.534850073604892,2601.706,6.651222368197383,157775965548,212264661845,8.044384859847861,0.0061160604979253,0.0,2,2.1739193656982854e-11,1.0,99413738.0,133683798.0,104375128.4,140432518.8,113540474.0,99413738.0,133683798.0,233097536.0,1
9.541215695423274,2601.706,6.651222368197383,157877464658,212401442941,8.049995624302568,0.0063656218183822,0.0,2,2.1740356955520812e-11,1.0,101499110.0,136781096.0,104449882.8,140545616.8,113540474.0,101499110.0,136781096.0,238280206.0,1
9.54723508129582,2601.706,6.651222368197383,157991478526,212555196133,8.057759818400605,0.0060193858725465,0.0,2,2.174560013476266e-11,1.0,114013868.0,153753192.0,106637368.4,143610839.2,113303087.6,114013868.0,153753192.0,267767060.0,2
9.553326218648207,2601.706,6.651222368197383,158098535152,212698423015,8.060884373082516,0.0060911373523886,0.0,2,2.1739348706987084e-11,1.0,107056626.0,143226882.0,107041490.8,143919660.8,113303087.6,107056626.0,143226882.0,250283508.0,1
9.55933687484179,2601.706,6.651222368197383,158214249762,212854398975,8.06783360423738,0.006010656193581,0.0,2,2.174215911718149e-11,1.0,115714610.0,155975960.0,107539590.4,144684185.6,114183942.2,115714610.0,155975960.0,271690570.0,2
9.565609576085864,2601.706,6.651222368197383,158322765532,213000766599,8.071171047632642,0.0062727012440753,0.0,2,2.173622286019082e-11,1.0,108515770.0,146367624.0,109359996.8,147220950.8,114183942.2,108515770.0,146367624.0,254883394.0,1
9.57169960401425,2601.706,6.651222368197383,158421143500,213132669405,8.073582807975349,0.0060900279283853,0.0,2,2.1729242245832172e-11,1.0,98377968.0,131902806.0,108735768.4,146245292.8,114183942.2,98377968.0,131902806.0,230280774.0,1
9.577814726516223,2601.706,6.651222368197383,158531186480,213280935013,8.081277687376927,0.0061151225019724,0.0,2,2.1734841927495014e-11,1.0,110042980.0,148265608.0,107941590.8,145147776.0,114183942.2,110042980.0,148265608.0,258308588.0,1
9.584093093682954,2601.706,6.651222368197383,158625725782,213407910565,8.082621007710312,0.0062783671667308,0.0,2,2.1725511400188448e-11,1.0,94539302.0,126975552.0,105438126.0,141897510.0,114183942.2,94539302.0,126975552.0,221514854.0,0
9.59027056911745,2601.706,6.651222368197383,158736076456,213556440019,8.091299515457909,0.0061774754344963,0.0,2,2.173371517662846e-11,1.0,110350674.0,148529454.0,104365338.8,140408208.8,114183942.2,110350674.0,148529454.0,258880128.0,1
9.596580186025744,2601.706,6.651222368197383,158834036152,213688345165,8.093445680384544,0.0063096169082932,0.0,2,2.1726065563554373e-11,1.0,97959696.0,131905146.0,102254124.0,137515713.2,114183942.2,97959696.0,131905146.0,229864842.0,1
9.602739531019024,2601.706,6.651222368197383,158938397644,213828873475,8.099875652379167,0.0061593449932804,0.0,2,2.172904189808394e-11,1.0,104361492.0,140528310.0,103450828.8,139240814.0,114183942.2,104361492.0,140528310.0,244889802.0,1
9.608815221337052,2601.706,6.651222368197383,159043059978,213969519379,8.104778048233591,0.0060756903180294,0.0,2,2.1727894705869242e-11,1.0,104662334.0,140645904.0,102374699.6,137716873.2,110887067.6,104662334.0,140645904.0,245308238.0,1
9.61522733584384,2601.706,6.651222368197383,159147064536,214109308933,8.10975632723902,0.0064121145067872,0.0,2,2.1727040457120443e-11,1.0,104004558.0,139789554.0,104267750.8,140279673.6,110887067.6,104004558.0,139789554.0,243794112.0,1
9.621386190181717,2601.706,6.651222368197383,159254351912,214253706871,8.115472530909322,0.0061588543378761,0.0,2,2.1727703968026656e-11,1.0,107287376.0,144397938.0,103655091.2,139453370.4,110073749.4,107287376.0,144397938.0,251685314.0,1
9.62744784345212,2601.706,6.651222368197383,159364944866,214402296181,8.121071548525645,0.0060616532704038,0.0,2,2.1727617235199184e-11,1.0,110592954.0,148589310.0,106181742.8,142790203.2,110374902.0,110592954.0,148589310.0,259182264.0,1
9.633362315527233,2601.706,6.651222368197383,159474975886,214550561143,8.125714497985733,0.0059144720751103,0.0,2,2.1725025950181865e-11,1.0,110031020.0,148264962.0,107315648.4,144337533.6,110374902.0,110031020.0,148264962.0,258295982.0,1
9.63939018367,2601.706,6.651222368197383,159596373088,214713497791,8.13314057929995,0.0060278681427696,0.0,2,2.1728362546787022e-11,2.0,60698601.0,81468324.0,98522901.8,132502017.6,110374902.0,121397202.0,162936648.0,284333850.0,2
9.645605950072335,2601.706,6.651222368197383,159712759380,214870631731,8.137031830621819,0.0062157664023363,0.0,2,2.1722884739997932e-11,1.0,116386292.0,157133940.0,100999248.6,135970894.8,111172287.8,116386292.0,157133940.0,273520232.0,2
9.651762185591217,2601.706,6.651222368197383,159812904400,215005241587,8.13808028343692,0.006156235518878,0.0,2,2.1712076564508638e-11,1.0,100145020.0,134609856.0,99570777.4,134013278.4,111172287.8,100145020.0,134609856.0,234754876.0,1
9.657908329651873,2601.706,6.651222368197383,159909031674,215134791431,8.142089422885446,0.006146144060656,0.0,2,2.1709701430293726e-11,1.0,96127274.0,129549844.0,96677641.4,130205385.2,111172287.8,96127274.0,129549844.0,225677118.0,1
9.6638658544252,2601.706,6.651222368197383,160021330702,215285780159,8.150616506504107,0.0059575247733274,0.0,2,2.171719178942708e-11,1.0,112299028.0,150988728.0,97131243.0,130750138.4,112707754.4,112299028.0,150988728.0,263287756.0,1
9.670035627266683,2601.706,6.651222368197383,160122706876,215421870653,8.152970215977296,0.0061697728414866,0.0,2,2.17097268974619e-11,1.0,101376174.0,136090494.0,105266757.6,141674572.4,112707754.4,101376174.0,136090494.0,237466668.0,1
9.67608233418665,2601.706,6.651222368197383,160242388834,215583260879,8.16216813311327,0.0060467069199656,0.0,2,2.171796453846704e-11,1.0,119681958.0,161390226.0,105925890.8,142525829.6,116715858.6,119681958.0,161390226.0,281072184.0,2
9.682307659020452,2601.706,6.651222368197383,160351034208,215729446547,8.16452427878031,0.0062253248338013,0.0,2,2.170951351261205e-11,1.0,108645374.0,146185668.0,107625961.6,144840992.0,116715858.6,108645374.0,146185668.0,254831042.0,1
9.688393447421232,2601.706,6.651222368197383,160460091344,215876004971,8.169471361300934,0.0060857884007798,0.0,2,2.170791332878933e-11,1.0,109057136.0,146558424.0,110211934.0,148242708.0,116715858.6,109057136.0,146558424.0,255615560.0,1
9.694297620476483,2601.706,6.651222368197383,160565989448,216018059189,8.173428375945136,0.0059041730552529,0.0,2,2.1704127951058633e-11,1.0,105898104.0,142054218.0,108931749.2,146455806.0,116715858.6,105898104.0,142054218.0,247952322.0,1
9.700318070444352,2601.706,6.651222368197383,160674933740,216165295799,8.179067593919429,0.0060204499678668,0.0,2,2.1704337681582268e-11,1.0,108944292.0,147236610.0,110445372.8,148685029.2,116715858.6,108944292.0,147236610.0,256180902.0,1
9.706427327139382,2601.706,6.651222368197383,160789982264,216319664933,8.185278674875454,0.00610925669503,0.0,2,2.170530172249746e-11,1.0,115048524.0,154369134.0,109518686.0,147280810.8,115511867.39999999,115048524.0,154369134.0,269417658.0,2
9.712454738146931,2601.706,6.651222368197383,160903189084,216472375937,8.189750620281494,0.0060274110075493,0.0,2,2.1701857193180367e-11,1.0,113206820.0,152711004.0,110430975.2,148585878.0,115511867.39999999,113206820.0,152711004.0,265917824.0,2
9.7186141041764,2601.706,6.651222368197383,161014880030,216622257899,8.19424362150507,0.00615936602947,0.0,2,2.1698722923394464e-11,1.0,111690946.0,149881962.0,110957737.2,149250585.6,115511867.39999999,111690946.0,149881962.0,261572908.0,1
